antal,enhet,ingrediens
3,,ägg
0.5, ask ,ärtskott
1,,avokado
65, g ,babyspenat
1, msk ,balsamvinäger
NA,,basilika eller oregano (färsk eller torkad)
1, dl ,"blandade frön, t ex solrosfrön, pumpakärnor och sesamfrön"
500, g ,blandade rotfrukter
0.5, ask ,böngroddar (à 180 g)
1, kg ,butternutpumpa
1, förp ,cannellinibönor
150, g ,champinjoner
0.5, tsk ,chilipulver
0.5, st ,citron
1,,"citron, rivet skal från"
1,,"citron, till servering"
100, g ,cream cheese
2, dl ,crème fraiche
1, msk ,curry
1, knippe ,dill
NA,,ev parmesanost
0.5, ask ,färsk gräslök (à 20 g)
2, msk ,färsk ingefära
600, g ,fast potatis
450, g ,fetaost
1, dl ,finriven parmesanost
1, msk ,finrivet citronskal
1,,flaska hoisinsås (à 210 g)
2, dl ,förkokta gröna ärtor (frysta som tinats)
500, g ,fryst broccoli
12.5, dl ,grönsaksbuljong
2,,grönsaksbuljongtärning
4,,gul lök
2,,gul- eller polkabetor
200, g ,halloumiost
50, g ,hel skalad mandel
0.5, msk ,honung
1, tsk ,kanel
1, tsk ,kardemumma
400, g ,kikärter (1 burk)
1, förp ,kikärtor (400 g)
8.5,,klyfta vitlök
400, ml ,kokosmjölk
NA,,koriander
1.5, kruka,koriander
250, g ,körsbärstomater
2,,krm chilipulver
4,,krm salt
1,,krm svartpeppar
1, förp ,krossade tomater
500, g ,krossade tomater
15, dl ,kycklingbuljong (vatten och tärning eller fond)
500, g ,kycklingfärs
600, g ,kycklingfilé
2,,lagerblad
500, g ,laxfilé utan skinn
4,,laxfiléer
1.5,,lime
1, msk ,ljus sirap
4, msk ,ljus soja
70, g ,machêsallad
250, g ,matvete
4, dl ,matyoghurt
1,,morot
2,,morötter
500, g ,morötter
4, port ,nudlar
NA,,olivolja
8, msk ,olivolja
0.5, dl ,olja
4.5, msk ,olja
1, kruka,oregano
250, g ,pak choi
NA,,parmesan till servering
0.5, förp ,passerade tomater
1, förp ,Paul&amp;Thom Chorizo Atado
0.5, förp ,Paul&amp;Thom kalamata oliver
1, förp ,Paul&amp;Thom soltorkade plommontomater
NA,,peppar
600, g ,potatis
500, g ,"potatis, kokt"
250, g ,pulled oats (gärna nude)
0.33,,purjolök
3, dl ,quinoa
NA,,rapsolja
1, msk ,rapsolja
8, port ,ris
1.5, dl ,riven ost
1,,riven vitlöksklyfta
2,,röd chili
3, dl ,röda linser
2,,rödlök
2,,rödlökar
1, dl ,rostade hackade hasselnötter
2, msk ,rostade sesamfrön
100, g ,rotselleri
1.5, dl ,rött vin
65, g ,ruccola
NA,,salladsblad eller tortilla
0.5, påse ,salladslök
0.5, förp ,salladslök (à 125 g)
0.5, påse ,salladslök (à 125 g)
3,,salladslökar
NA,,salt
2, tsk ,salt
NA,,salt och peppar
NA,,salt och svartpeppar
NA,,sambal oelek
1, msk ,sesamfrö
0.5, dl ,sesamfrön
0.5, msk ,sesamfrön
3, msk ,sesamolja
150, g ,shiitakesvamp
8,,små tortillabröd
1, msk ,smör
2, msk ,smör eller olja
NA,,smör och/olja till stekning
150, g ,snackpaprika
1, tsk ,socker
4, port ,spagetti
NA,,spaghetti eller tagliatelle (gärna fullkorn)
NA,,spiskummin
600, g ,strimlad kycklingfilé
2, dl ,ströbröd
2, tsk ,strösocker
150, g ,svamp (gärna gourmetmix)
1.5, dl ,svarta belugalinser
1, tsk ,svartpeppar
0.5,,tärning grönsaksbuljong
0.5, kruka,timjan
1, msk ,timjan
NA,,tomater
1.5, msk ,tomatpuré
1, tsk ,torkad koreansk peppar eller chiliflakes
400, g ,torskfilé
2, dl ,turkisk yoghurt
1, ask ,"valfria groddar, t ex alfalfagroddar, rödbetsgroddar, böngroddar"
8, dl ,vatten
1, förp ,vegetarisk färs
1, dl ,vetemjöl
1, msk ,vinäger
5, msk ,vinäger (t ex röd eller vit)
3, dl ,vispgrädde
2, klyftor ,vitlök
2,,vitlöksklyfta
7,,vitlöksklyftor
1.5, dl ,vitt vin
2, msk ,vitvinsvinäger
2, msk ,yoghurt
0.5,,zucchini
